#{"t_start": 1779736514.126843, "env_id": "PandaPush-v3"}
r,l,t
-3.861257,34,8364.033375
-0.048324,1,8364.064602
-4.999176,50,8365.236202
-0.014156,1,8365.267442
-2.590568,50,8366.485908
-4.792985,50,8367.626265
-4.766497,50,8368.829109
-4.326197,50,8369.985085
-6.513769,50,8371.172306
-3.346192,50,8372.375153
-6.113764,50,8373.671723
-5.058244,50,8374.812078
-4.563884,50,8375.983687
-4.671763,50,8377.170901
-3.016945,50,8378.373745
-3.679099,50,8379.623446
-0.047542,1,8379.63907
-6.156516,50,8380.870071
-6.359632,50,8382.131532
-2.99462,50,8383.46082
-5.128847,50,8384.807844
-6.003922,50,8386.107608
-3.397461,50,8387.412199
-2.713533,50,8388.65959
-5.21935,50,8389.922876
-3.951344,50,8391.24751
-2.445238,28,8391.933648
-0.030429,1,8391.953314
-4.244965,50,8393.2826
-4.648727,50,8394.607583
-0.043391,1,8394.63323
-2.491342,23,8395.197007
-0.044133,1,8395.212591
-0.038836,1,8395.250348
-5.610793,50,8396.411366
-6.268028,50,8397.590786
-4.746118,50,8398.790131
-3.357282,50,8400.032137
-6.858113,50,8401.219309
-0.024188,1,8401.234935
-4.491853,50,8402.375284
-0.006572,1,8402.390929
-4.547691,50,8403.546888
-1.308253,14,8403.859315
-3.262811,50,8405.030912
-4.396491,50,8406.280622
-5.883519,50,8407.395015
-4.438001,50,8408.501888
-4.664894,50,8409.610999
-0.043344,1,8409.642241
-3.010897,50,8410.844259
-0.027739,1,8410.875467
-5.582206,50,8412.047065
-3.003332,50,8413.124942
-0.034051,1,8413.156179
-0.006498,1,8413.171802
-1.417129,27,8413.812277
-3.677774,50,8415.015119
-0.047972,1,8415.04636
-1.9384,24,8415.593108
-4.382502,50,8416.827196
-0.013753,1,8416.858438
-5.323211,50,8418.014415
-4.796107,50,8419.139149
-5.629373,50,8420.326371
-4.221749,50,8421.513594
-0.016233,1,8421.529216
-4.615348,50,8422.653949
-4.637982,50,8423.825551
-2.728412,50,8425.01277
-3.199693,50,8426.246859
-0.026419,1,8426.26248
-0.041542,1,8426.293722
-3.732275,50,8427.449699
-4.868143,50,8428.590057
-4.04456,50,8429.761657
-5.626391,50,8430.933287
-5.173788,50,8432.104858
-0.043766,1,8432.136098
-0.049173,1,8432.16734
-4.941829,50,8433.323319
-0.048281,1,8433.354563
-3.285711,50,8434.49492
-5.082861,50,8435.713382
-2.896288,50,8436.931845
-4.306323,50,8438.025343
-4.840788,50,8439.134459
-3.375054,50,8440.259223
-2.503355,50,8441.41517
-0.04764,1,8441.446411
-4.660995,50,8442.633638
-4.886883,50,8443.836473
-4.645273,50,8444.992451
-4.356749,50,8446.226538
-4.978425,50,8447.398137
-3.722941,50,8448.538495
-4.63955,50,8449.678854
-2.811697,50,8450.850456
-5.528313,50,8451.975185
-4.623366,50,8453.084306
-5.058342,50,8454.224659
-4.430679,50,8455.396264
-5.781235,50,8456.661586
-0.043012,1,8456.67721
-6.764284,50,8457.84881
-5.625319,50,8459.03606
-4.607264,50,8460.19201
-2.852405,50,8461.316748
-5.151923,50,8462.441482
-3.837185,50,8463.675565
-4.247549,50,8464.925306
-4.132131,50,8466.112491
-4.910234,50,8467.221606
-3.911654,50,8468.377585
-5.514204,50,8469.564807
-3.454706,50,8470.720783
-4.179308,50,8471.845525
-6.518513,50,8473.063989
-3.361339,50,8474.235585
-0.043954,1,8474.266827
-0.035423,1,8474.282449
-0.043892,1,8474.313727
-1.91058,32,8475.063515
-5.082648,50,8476.281978
-5.182069,50,8480.140447
-4.46754,50,8481.374531
-2.561357,50,8482.639859
-4.625078,50,8483.88957
-4.092632,50,8485.061168
-8.112134,50,8486.217145
-3.566937,50,8487.388797
-3.276936,50,8488.622835
-0.026569,1,8488.654072
-0.045831,1,8488.685318
-0.040701,1,8488.700937
-0.020705,1,8488.732181
-2.724266,50,8489.888159
-0.023095,1,8489.9194
-5.126683,50,8491.07538
-4.462528,50,8492.246979
-0.021291,1,8492.27822
-4.938693,50,8493.418581
-4.184775,50,8494.590178
-5.44693,50,8495.699291
-0.048797,1,8495.714914
-0.043847,1,8495.746159
-4.137625,50,8496.839653
-3.991213,50,8497.980011
-4.418436,50,8499.104743
-0.028603,1,8499.120364
-4.542911,50,8500.35445
-0.924699,14,8500.713739
-0.038535,1,8500.729362
-4.530128,50,8501.854099
-4.6568,50,8502.978836
-1.128407,13,8503.306883
-0.032364,1,8503.322504
-4.995036,50,8504.525345
-4.243492,50,8505.665701
-0.036518,1,8505.681324
-1.162461,18,8506.11872
-0.044149,1,8506.134344
-3.667473,50,8507.321563
-4.548674,50,8508.41506
-3.769826,50,8509.555416
-0.039431,1,8509.586656
-0.009794,1,8509.617898
-3.250357,50,8510.758256
-3.257311,50,8511.94548
-0.043413,1,8511.976724
-0.042038,1,8511.992342
-6.449184,50,8513.101454
-5.147699,50,8514.288677
-3.551417,50,8515.50714
-4.77313,50,8516.585016
-0.048804,1,8516.600634
-5.115941,50,8517.740989
-2.690804,50,8518.912591
-0.028739,1,8518.943832
-0.582905,10,8519.178154
-3.157528,50,8520.396616
-3.939749,50,8521.521352
-4.784584,50,8522.708575
-0.046805,1,8522.724195
-4.636018,50,8523.927038
-4.501342,50,8525.129877
-6.526294,50,8526.285887
-6.173994,50,8527.44184
-3.6807,50,8528.597818
-3.464338,50,8529.753794
-0.026595,1,8529.785037
-5.324871,50,8530.909773
-4.654162,50,8532.050134
-0.002963,1,8532.081377
-0.037538,1,8532.112617
-0.018389,1,8532.12824
-2.937758,50,8533.393563
-3.641609,50,8534.663945
-4.940632,50,8535.929275
-1.556796,18,8536.335427
-4.268841,50,8537.520894
-5.532916,50,8538.614389
-2.888553,50,8539.781847
-5.89107,50,8540.937826
-0.021926,1,8540.969063
-0.042214,1,8541.000312
-5.427816,50,8542.187534
-4.063318,50,8543.234163
-5.514456,50,8544.327651
-2.155555,22,8544.874396
-3.427319,50,8545.983511
-1.200442,22,8546.561501
-5.674258,50,8547.71748
-3.693992,50,8548.842216
-4.45999,50,8550.02944
-5.473654,50,8551.201035
-0.041177,1,8551.216656
-0.042792,1,8551.247903
-3.837695,50,8552.450743
-4.060275,50,8553.606721
-3.018586,50,8554.747118
-3.108243,50,8555.965542
-4.169186,50,8557.137143
-3.842892,50,8558.839866
-3.102049,50,8560.214543
-3.632746,50,8561.417386
-3.612647,50,8562.682719
-0.020266,1,8562.713994
-3.602801,50,8563.88556
-4.204751,50,8565.057158
-4.572363,50,8566.213137
-1.151313,14,8566.525565
-4.44476,50,8567.603433
-4.42772,50,8568.696932
-5.773721,50,8569.946633
-4.132323,50,8571.133854
-4.097201,50,8572.242968
-2.997679,50,8573.414569
-4.628629,50,8574.617411
-0.01212,1,8574.633033
-2.872798,50,8575.835879
-3.921407,50,8576.97623
-3.695695,50,8578.132211
-2.820002,50,8579.225703
-4.974854,50,8580.397306
-4.434053,50,8581.522039
-4.802628,50,8582.709261
-4.415017,50,8583.849619
-4.390246,50,8585.099326
-3.789129,50,8586.333411
-3.554416,50,8587.536253
-5.19453,50,8588.676611
-3.136808,50,8589.801345
-4.437921,50,8590.941702
-4.49681,50,8592.097683
-4.136675,50,8593.2849
-0.048598,1,8593.300522
-0.499521,9,8593.519223
-3.212857,34,8594.378399
-3.4594,50,8595.549994
-0.034561,1,8595.565618
-0.007801,1,8595.596859
-5.610336,50,8596.752836
-3.324381,50,8597.924438
-0.589957,9,8598.158755
-0.02966,1,8598.189999
-4.089666,50,8599.361599
-4.4715,50,8600.517586
-0.041469,1,8600.54882
-4.827913,50,8601.673559
-4.700038,50,8602.813914
-0.046092,1,8602.845159
-2.624865,50,8604.063619
-0.849074,11,8604.31356
-6.048388,50,8605.469538
-3.81678,50,8606.64114
-3.067991,50,8607.843984
-0.605859,10,8608.078302
-3.800988,50,8609.218658
-6.21892,50,8610.34341
-0.043432,1,8610.374639
-6.262948,50,8611.686828
-2.856955,50,8612.999023
-1.223087,14,8613.327069
-4.57734,50,8614.498669
-4.90244,50,8615.748376
-0.02416,1,8615.763997
-0.043289,1,8615.795238
-0.987891,12,8616.076423
-3.478331,50,8617.263649
-3.064019,50,8618.435249
-4.835459,50,8619.575603
-0.03776,1,8619.606847
-5.405045,50,8620.715961
-4.146824,50,8621.934422
-4.44237,50,8623.012295
-0.023966,1,8623.043537
-6.457202,50,8624.152668
-2.968617,50,8625.261767
-4.63577,50,8626.480231
-4.464723,50,8627.604965
-0.628146,11,8627.870539
-4.764002,50,8629.073376
-4.965224,50,8630.198109
-2.522794,50,8631.369709
-3.712034,50,8632.572552
-4.741575,50,8633.712904
-4.807183,50,8634.82202
-4.960056,50,8635.946762
-5.738373,50,8637.024631
-3.892314,50,8638.149364
-4.691551,50,8639.320969
-4.912501,50,8640.414457
-5.217496,50,8641.586058
-1.006183,14,8641.898482
-3.810969,50,8643.023223
-4.6092,50,8644.19678
-4.573767,50,8645.368379
-0.035847,1,8645.384002
-1.211273,12,8645.680807
-3.791056,50,8646.883649
-4.856176,50,8647.977142
-3.630033,50,8649.086257
-3.276535,50,8650.27348
-4.944787,50,8651.398218
-1.171079,15,8651.741884
-4.851454,50,8652.960348
-0.032553,1,8652.975974
-3.302527,50,8654.116328
-0.011566,1,8654.147573
-4.674041,50,8655.334795
-3.40724,50,8656.522014
-4.743398,50,8657.693611
-3.48246,50,8658.818348
-0.686624,12,8659.068291
-5.0711,50,8660.255512
-3.709146,50,8661.33338
-0.047978,1,8661.380256
-3.448928,50,8662.567466
-4.816652,50,8663.660959
-1.875492,33,8664.42641
-5.178669,50,8665.613626
-3.38782,50,8666.800845
-0.045573,1,8666.832092
-2.54712,50,8667.956825
-0.009136,1,8667.988074
-5.500311,50,8669.135081
-3.974244,50,8670.306685
-0.045455,1,8670.33793
-2.678434,50,8671.504474
-5.033123,50,8672.707312
-4.530774,50,8673.863286
-13.432856,50,8674.988027
-4.900677,50,8676.20649
-3.229532,50,8677.39371
-2.955468,50,8678.596549
-1.07377,13,8678.877733
-5.383892,50,8679.986852
-3.205501,50,8681.158455
-0.696354,10,8681.37715
-1.341703,16,8681.72082
-0.019618,1,8681.752058
-4.817385,50,8682.892444
-4.272276,50,8684.034784
-4.500982,50,8685.76136
-4.511725,50,8687.693603
-4.879405,50,8689.093861
-5.150675,50,8690.526414
-4.667053,50,8691.940355
-3.79489,50,8693.292248
-6.083257,50,8694.640935
-3.776728,50,8695.941808
-6.398812,50,8698.0922
-3.720107,50,8699.521749
-4.84376,50,8700.822793
-5.385746,50,8702.269256
-3.574227,50,8703.551949
-4.889188,50,8704.819026
-5.138388,50,8706.018436
-4.000856,40,8707.051227
-5.346079,50,8708.434309
-3.542912,50,8709.749771
-0.02421,1,8709.784011
-1.040935,18,8710.2485
-3.990343,50,8711.548858
-5.175885,50,8712.815477
-0.044965,1,8712.84934
-3.195348,50,8714.216033
-4.645488,50,8715.463475
-5.835472,50,8716.762794
-3.443348,50,8718.045395
-0.031638,1,8718.061022
-2.96482,50,8719.310029
-5.276641,50,8724.158939
-0.049469,1,8724.174566
-0.044078,1,8724.209585
-0.016429,1,8724.242228
-1.749637,20,8724.739902
-3.172899,50,8726.091656
-0.03749,1,8726.124622
-2.720615,50,8727.391581
-4.058303,50,8728.640565
-3.736812,50,8729.972577
-0.047164,1,8730.005426
-4.728425,50,8731.255901
-0.026637,1,8731.288553
-2.586696,50,8732.574166
-1.616331,23,8733.170613
-3.261313,50,8734.420243
-3.517898,50,8735.670151
-3.4757,50,8737.019407
-4.501652,50,8738.217231
-0.00518,1,8738.251121
-4.344697,50,8739.550933
-0.042665,1,8739.584726
-6.469884,50,8740.812361
-3.710477,50,8742.166197
-3.531804,50,8743.414999
-2.445275,26,8744.112127
-2.596022,33,8744.998078
-0.049071,1,8745.013706
-2.656335,50,8746.36522
-3.128694,50,8747.643607
-3.97646,50,8748.912597
-2.940887,50,8750.211557
-4.87489,50,8751.44474
-12.955264,50,8752.775255
-0.021678,1,8752.790875
-0.041711,1,8752.829175
-0.044836,1,8752.845335
-4.481722,50,8754.107508
-4.744265,50,8755.327682
-3.754792,50,8756.609413
-4.330846,50,8757.891744
-3.15122,50,8759.140774
-1.566732,30,8759.953331
-0.033966,1,8759.973604
-3.256414,50,8761.256259
-4.04706,50,8762.522841
-3.790947,50,8763.83948
-5.216023,50,8765.087594
-4.404025,50,8766.355082
-4.178061,50,8767.903162
-5.121753,50,8769.185463
-0.036062,1,8769.218765
-4.7922,50,8770.483306
-2.605998,50,8771.784795
-6.175053,50,8773.083365
-4.842738,50,8774.433353
-5.179449,50,8775.748687
-4.217658,50,8777.131338
-5.268118,50,8778.430647
-4.591466,50,8779.763362
-5.20848,50,8781.063292
-0.038665,1,8781.094956
-6.212132,50,8782.363649
-0.027286,1,8782.380222
-5.267927,50,8783.811916
-0.012499,1,8783.830834
-3.664345,50,8785.160513
-2.832065,50,8786.460466
-3.934259,50,8787.809074
-4.976634,50,8789.158372
-0.740413,12,8789.440485
-3.797568,50,8790.789867
-4.6551,50,8792.173442
-0.028033,1,8792.190745
-0.024401,1,8792.223431
-3.311314,50,8793.505039
-3.506156,50,8794.823467
-2.804108,50,8796.138083
-0.034206,1,8796.156069
-5.191181,50,8797.904492
-6.423603,50,8799.3247
-0.030663,1,8799.379017
-2.6924,50,8800.854823
-5.093074,50,8802.200501
-0.709535,11,8802.515991
-4.212435,50,8803.767426
-4.145293,50,8805.066932
-4.451311,50,8806.384208
-1.009163,15,8806.799191
-4.0669,50,8808.068659
-0.033599,1,8808.098494
-2.583214,50,8809.398196
-4.420076,50,8810.6955
-1.466781,15,8811.114213
-0.040883,1,8811.146929
-6.852842,50,8812.381069
-0.807843,11,8812.67946
-4.939477,50,8813.999328
-3.538726,50,8815.228138
-4.678974,50,8816.561373
-3.918377,35,8817.509231
-4.960867,50,8818.7929
-4.845298,50,8820.059485
-0.046725,1,8820.075582
-0.971168,14,8820.426423
-3.472308,50,8821.707542
-0.005531,1,8821.73878
-0.044404,1,8821.75808
-4.608399,50,8823.041049
-4.370296,50,8824.391122
-2.887017,50,8825.723197
-1.110012,12,8826.023114
-3.009528,50,8827.420766
-3.885473,50,8828.771755
-0.036667,1,8828.804375
-0.032765,1,8828.83917
-5.291854,50,8830.204279
-1.049185,19,8830.687244
-0.815996,10,8830.951236
-4.666319,50,8832.236436
-4.248384,50,8833.551441
-3.640808,50,8834.817911
-0.040066,1,8834.852592
-5.004156,50,8836.117282
-3.73422,50,8837.484273
-3.795926,50,8838.884762
-4.056099,50,8840.180405
-3.606629,50,8841.464962
-5.253208,50,8842.848764
-4.813571,50,8844.260875
-0.04766,1,8844.280519
-3.878018,50,8845.595609
-0.979926,19,8846.078282
-2.835064,50,8847.395659
-2.51501,50,8848.627407
-0.03805,1,8848.660707
-1.237426,15,8849.042753
-3.254263,50,8850.346202
-4.612658,50,8851.876842
-3.555658,50,8853.17505
-0.044559,1,8853.208313
-5.001521,50,8854.505588
-3.330738,50,8855.756972
-3.574933,50,8857.037332
-4.251283,50,8858.373928
-0.029008,1,8858.39293
-1.415672,17,8858.83998
-5.149641,50,8860.221317
-4.980181,50,8861.554038
-0.993364,14,8861.919796
-4.275559,50,8863.203103
-2.589879,50,8864.535709
-0.69394,9,8864.765845
-5.208812,50,8866.113053
-0.049666,1,8866.128676
-3.732285,50,8867.450034
-8.198255,50,8868.733616
-4.974714,50,8870.004321
-5.228004,50,8871.282236
-0.025459,1,8871.299823
-3.533646,50,8872.612799
-4.830084,50,8873.865973
-0.014378,1,8873.897818
-4.827051,50,8875.145828
-0.031581,1,8875.179163
-2.819993,50,8876.462849
-0.026122,1,8876.509734
-3.94906,46,8877.729389
-2.799385,50,8878.994916
-4.399286,50,8880.277644
-0.027156,1,8880.311402
-6.14849,50,8881.574373
-4.0991,50,8882.8935
-3.054006,50,8884.179205
-3.061209,50,8885.557051
-3.4145,50,8886.875378
-0.813032,10,8887.157258
-4.889515,50,8888.473788
-4.912826,50,8889.705511
-4.652257,50,8891.057502
-6.598526,50,8892.339175
-3.722266,50,8893.620653
-0.033957,1,8893.654436
-3.583618,50,8895.568522
-0.045324,1,8895.599801
-4.278566,50,8896.902773
-0.027575,1,8896.936135
-0.039816,1,8896.95285
-4.178395,50,8898.251479
-5.084345,50,8899.550784
-4.903443,50,8900.816514
-0.007032,1,8900.83504
-4.291366,50,8902.099501
-0.030244,1,8902.130747
-5.07184,50,8903.401422
-0.020449,1,8903.431113
-3.980685,50,8904.7471
-3.717393,50,8906.047291
-0.035864,1,8906.081356
-5.841473,50,8907.348052
-0.932004,13,8907.713223
-0.984366,11,8907.975166
-4.868975,50,8909.347181
-4.597828,50,8910.624251
-4.396645,50,8911.992952
-0.016001,1,8912.026628
-6.787112,50,8913.310309
-6.673877,50,8914.709598
-5.818136,50,8916.075138
-2.745887,50,8917.424546
-0.045247,1,8917.455788
-3.263388,50,8918.704403
-3.243993,50,8919.975005
-4.582001,50,8921.324326
-4.817987,50,8922.605411
-4.556147,50,8923.953724
-0.049643,1,8923.971465
-2.588247,32,8924.988055
-4.986349,50,8926.355335
-0.04506,1,8926.372368
-4.71642,50,8927.751768
-6.010934,50,8929.002151
-0.014996,1,8929.035443
-2.888589,50,8930.485361
-3.859997,50,8931.781152
-4.969443,50,8933.052998
-3.22063,50,8934.334185
-3.776562,50,8935.581999
-4.924602,50,8936.832774
-4.965905,50,8938.144065
-0.042912,1,8938.169973
-3.834747,50,8939.496671
-4.853813,50,8941.027161
-5.866181,50,8942.36459
-4.35969,50,8943.694428
-3.796502,50,8945.043745
-0.049363,1,8945.077078
-2.812007,50,8946.378066
-4.132742,50,8947.675439
-4.155283,50,8948.992434
-2.601167,50,8950.275349
-4.256012,50,8951.773614
-2.956739,50,8953.056234
-5.078687,50,8954.357328
-8.493677,50,8955.604947
-0.034093,1,8955.638287
-0.63968,10,8955.890191
-2.971824,50,8957.287959
-0.030341,1,8957.321208
-5.174593,50,8958.586739
-5.560113,50,8959.871873
-0.040875,1,8959.887944
-3.709299,50,8961.202027
-1.047095,11,8961.485196
-3.348692,50,8962.785166
-0.969974,18,8963.267548
-0.047208,1,8963.312572
-1.409127,17,8963.867505
-0.049707,1,8963.886325
-0.016551,1,8963.901947
-4.172263,50,8965.058312
-5.627614,50,8966.204683
-5.589059,50,8967.333138
-5.19015,50,8968.482752
-3.473245,50,8969.736217
-0.035411,1,8969.767455
-3.158854,50,8970.971102
-0.031834,1,8970.993837
-5.888633,50,8972.147513
-5.174179,50,8973.379856
-1.063159,13,8973.661914
-2.91875,50,8974.772817
-2.973765,50,8975.9412
-5.582976,50,8977.050039
-5.793404,50,8978.143003
-4.730524,50,8979.260417
-5.113762,50,8980.391997
-0.048706,1,8980.423242
-0.048771,1,8980.438863
-4.304233,50,8981.60778
-3.977665,50,8982.750951
-3.147863,50,8983.87576
-3.227567,50,8987.971134
-0.043544,1,8987.986763
-2.772785,50,8989.195584
-4.210724,50,8990.305386
-5.075262,50,8991.418499
-4.179453,50,8992.558692
-4.679366,50,8993.682968
-4.655849,50,8994.852166
-2.69662,50,8996.252634
-2.717226,50,8997.39962
-5.51095,50,8998.635753
-1.299359,14,8998.992855
-3.947209,50,9000.148097
-0.021637,1,9000.179342
-1.183777,19,9000.62049
-3.719304,50,9001.897882
-4.265227,50,9003.060417
-2.890509,50,9004.20264
-5.662333,50,9005.412752
-0.002249,1,9005.447929
-0.026735,1,9005.462002
-0.023603,1,9005.477629
-3.665875,50,9006.629337
-3.487955,50,9007.740509
-0.020918,1,9007.771757
-0.019179,1,9007.787374
-3.971341,50,9009.003145
-4.202719,50,9010.112089
-4.433348,50,9011.262742
-0.042752,1,9011.275635
-4.939366,50,9012.391976
-3.431265,50,9013.51722
-5.796295,50,9014.597901
-4.909993,50,9015.742113
-0.032014,1,9015.773354
-2.950767,50,9016.938722
-4.607059,50,9018.122871
-5.465576,50,9019.221513
-4.212724,50,9020.372296
-4.797792,50,9021.544659
-3.185215,50,9022.637689
-0.048953,1,9022.668936
-0.976987,13,9022.968506
-0.916752,11,9023.233354
-3.979887,50,9024.33685
-3.2834,50,9025.479863
-0.01236,1,9025.511109
-0.026383,1,9025.53571
-6.197295,50,9026.66663
-3.672511,50,9027.916354
-3.448047,50,9029.071951
-4.720231,50,9030.18079
-3.078969,50,9031.333431
-1.258104,17,9031.728605
-5.280255,50,9032.866038
-0.861758,13,9033.169477
-3.665776,50,9034.26787
-0.023345,1,9034.283491
-5.93157,50,9035.412223
-3.600752,50,9036.567942
-0.017209,1,9036.581733
-2.114603,27,9037.230423
-3.583511,50,9038.363047
-4.45325,50,9039.456869
-0.037658,1,9039.472486
-6.224663,50,9040.760086
-0.018558,1,9040.77571
-1.17984,14,9041.105932
-3.663526,50,9042.22832
-4.971101,50,9043.39243
-4.425142,50,9044.516484
-4.177021,50,9045.657032
-3.867489,50,9046.790449
-1.070568,13,9047.080131
-4.576067,50,9048.270179
-5.432904,50,9049.373924
-7.54361,50,9050.523171
-5.6156,50,9051.602904
-3.703845,42,9052.595437
-4.932295,50,9053.718119
-3.777005,50,9054.871078
-3.346722,50,9056.027732
-4.173156,50,9057.183498
-4.004852,50,9058.336466
-6.659077,50,9059.451433
-4.874337,50,9060.566622
-3.230588,50,9061.679572
-3.24346,50,9062.808164
-3.798262,50,9063.945473
-4.698825,50,9065.186297
-0.996851,16,9065.56905
-7.024927,50,9066.674601
-5.118977,50,9067.864318
-0.025235,1,9067.880934
-4.807607,50,9068.996452
-3.664604,50,9070.162992
-5.388754,50,9071.289346
-5.202645,50,9072.428284
-4.325873,50,9073.583883
-0.033295,1,9073.599506
-0.030802,1,9073.630747
-5.776825,50,9074.783231
-4.003185,50,9075.917483
-3.960845,50,9077.039775
-5.380977,50,9078.151215
-5.254472,50,9079.264183
-0.029452,1,9079.295425
-4.884797,50,9080.422034
-5.687199,50,9081.539391
-1.086099,14,9081.873607
-1.009187,13,9082.166199
-4.566168,50,9083.292649
-3.05302,50,9084.436445
-2.609947,50,9085.595256
-2.784158,50,9086.718931
-0.039859,1,9086.750167
-4.336922,50,9087.918402
-4.578633,50,9089.042846
-3.135054,50,9090.266742
-5.087368,50,9091.386911
-0.623604,12,9091.668097
-4.768919,50,9092.915391
-5.032993,50,9094.028359
-6.259748,50,9095.161148
-3.476578,50,9096.300129
-0.03703,1,9096.315747
-0.043644,1,9096.349015
-0.049244,1,9096.381419
-2.965489,50,9097.631393
-0.032313,1,9097.666441
-5.854274,50,9098.897333
-5.386988,50,9100.012447
-3.09436,50,9101.185818
-0.721638,11,9101.426928
-7.163173,50,9102.561717
-2.979022,50,9103.688272
-0.018024,1,9103.719513
-4.031431,50,9104.844868
-4.724759,50,9106.327556
-0.034927,1,9106.360835
-5.028644,50,9107.579572
-4.988043,50,9108.721063
-3.664369,50,9109.922345
-6.329037,50,9111.02181
-5.775905,50,9112.132617
-2.875296,50,9113.233284
-4.986072,50,9114.340078
-4.253314,50,9115.552715
-3.268327,50,9116.69494
-0.036541,1,9116.727231
-4.392498,50,9117.871299
-5.999465,50,9118.981369
-4.332003,50,9120.091866
-0.028877,1,9120.123104
-1.072328,14,9120.437958
-1.338306,21,9120.902093
-1.216843,14,9121.264526
-4.762369,50,9122.852661
-5.965137,50,9124.10369
-0.802913,12,9124.368169
-3.54267,50,9125.493148
-0.013845,1,9125.50877
